user_id,signup_date,country,device,user_segment,wallet_connected,funded,used_product,retained,deposit_amount
425,2024-04-26,CA,mobile,new,1.0,0,0,0,0.0
426,2024-05-30,SG,mobile,new,1.0,1,0,0,3617.29
427,05.01.2024,NL,mobile,returning,1.0,1,0,0,2796.29
428,2024-04-19,ES,mobile,new,1.0,1,0,0,2143.24
429,2024-03-13,ES,mobile,new,1.0,1,0,0,2850.47
430,2024-01-30,US,desktop,returning,1.0,0,0,0,0.0
431,2024-01-19,DE,mobile,returning,1.0,0,0,0,0.0
432,04.11.2024,ES,desktop,new,1.0,1,1,0,1858.98
433,03.07.2024,AU,desktop,new,1.0,1,0,0,4683.92
434,2024-02-19,ES,tablet,returning,1.0,0,0,0,0.0
435,2024-02-17,ES,mobile,new,1.0,0,0,0,0.0
436,01.03.2024,US,mobile,new,1.0,1,0,0,321.78
437,03.06.2024,AU,mobile,vip,1.0,0,0,0,0.0
438,06.03.2024,FR,mobile,new,1.0,1,0,0,3383.29
439,2024-04-15,UK,mobile,new,1.0,1,0,0,4461.85
440,2024-04-20,US,desktop,returning,1.0,0,0,0,0.0
441,02.09.2024,DE,mobile,returning,1.0,0,0,0,0.0
442,05.04.2024,DE,tablet,returning,1.0,1,1,1,4029.23
443,2024-01-18,NL,desktop,new,1.0,1,0,0,961.0
444,06.03.2024,US,desktop,new,1.0,1,1,1,1514.84
445,2024-05-18,IT,desktop,returning,1.0,1,0,0,3599.39
446,2024-06-15,US,mobile,new,1.0,1,0,0,467.14
447,2024-01-19,FR,desktop,returning,1.0,1,1,0,4068.72
448,2024-03-29,ES,mobile,new,1.0,1,0,0,3608.59
449,2024-05-14,US,desktop,returning,1.0,1,1,1,3661.55
450,2024-02-26,IT,mobile,new,1.0,0,0,0,0.0
451,05.09.2024,SG,mobile,new,1.0,1,1,1,546.19
452,02.07.2024,IT,mobile,new,1.0,1,0,0,3602.91
453,05.12.2024,DE,mobile,returning,1.0,1,0,0,3415.1
454,2024-03-22,FR,mobile,new,1.0,1,1,0,4163.07
455,02.05.2024,ES,mobile,returning,1.0,0,0,0,0.0
456,2024-03-28,IT,desktop,new,1.0,1,0,0,255.9
457,2024-04-28,FR,mobile,new,1.0,0,0,0,0.0
458,2024-03-25,SG,mobile,returning,1.0,1,0,0,164.4
459,2024-05-27,AU,mobile,new,1.0,0,0,0,0.0
460,05.12.2024,AU,mobile,new,1.0,0,0,0,0.0
461,2024-01-24,AU,mobile,new,1.0,0,0,0,0.0
462,2024-01-30,SG,desktop,returning,1.0,1,0,0,1896.39
463,2024-01-28,ES,mobile,vip,1.0,1,0,0,786.5
464,2024-06-27,UK,mobile,new,1.0,1,1,0,2814.0
465,2024-04-18,UK,mobile,new,1.0,1,0,0,4590.88
466,2024-05-14,FR,mobile,new,1.0,1,0,0,1987.82
467,2024-06-18,AU,mobile,returning,1.0,0,0,0,0.0
468,02.04.2024,DE,desktop,new,1.0,1,1,0,4232.5
469,2024-04-28,ES,mobile,returning,1.0,0,0,0,0.0
470,02.03.2024,UK,mobile,new,1.0,1,0,0,51.19
471,04.12.2024,US,desktop,returning,1.0,0,0,0,0.0
472,2024-04-26,NL,mobile,new,1.0,1,0,0,884.15
473,2024-03-16,CA,desktop,vip,1.0,0,0,0,0.0
474,2024-02-23,SG,mobile,new,1.0,1,1,1,200.6
475,2024-01-29,SG,mobile,new,1.0,1,0,0,1674.33
476,2024-05-17,UK,desktop,returning,1.0,1,1,0,4545.54
477,2024-01-27,SG,mobile,returning,1.0,0,0,0,0.0
478,2024-01-13,AU,desktop,new,1.0,1,1,0,529.91
479,02.11.2024,CA,mobile,vip,1.0,1,0,0,3051.73
480,2024-06-13,DE,desktop,new,1.0,1,0,0,2284.9
481,2024-01-21,US,desktop,new,1.0,1,0,0,4695.42
482,05.10.2024,FR,desktop,new,1.0,1,0,0,656.47
483,2024-05-15,CA,desktop,new,1.0,1,1,1,1099.54
484,03.10.2024,DE,desktop,returning,1.0,1,1,0,196.23
485,2024-05-24,SG,mobile,new,1.0,1,0,0,2197.98
486,01.10.2024,UK,mobile,new,1.0,1,1,0,1425.27
487,2024-05-20,IT,mobile,new,1.0,0,0,0,0.0
488,2024-04-15,FR,mobile,new,1.0,0,0,0,0.0
489,01.12.2024,ES,desktop,vip,1.0,1,1,0,4356.03
490,05.07.2024,NL,mobile,returning,1.0,1,1,1,3044.46
491,2024-05-30,UK,mobile,new,1.0,1,0,0,3089.75
492,05.07.2024,SG,desktop,new,1.0,1,0,0,2682.96
493,2024-06-28,UK,mobile,vip,1.0,0,0,0,0.0
494,03.01.2024,AU,mobile,new,1.0,0,0,0,0.0
495,2024-01-26,SG,mobile,new,1.0,1,0,0,504.66
496,2024-01-15,UK,mobile,new,1.0,1,1,1,2252.84
497,2024-01-22,CA,desktop,new,1.0,1,0,0,4997.55
498,2024-03-29,CA,mobile,returning,1.0,0,0,0,0.0
499,03.05.2024,US,mobile,new,1.0,1,1,0,4184.38
500,06.02.2024,US,desktop,vip,1.0,1,0,0,4472.62
501,2024-01-21,FR,mobile,new,1.0,1,0,0,4124.97
502,2024-05-31,UK,desktop,new,1.0,1,0,0,560.06
503,2024-01-16,US,desktop,vip,1.0,0,0,0,0.0
504,06.08.2024,AU,mobile,returning,1.0,1,1,1,1175.87
505,2024-01-16,DE,mobile,returning,1.0,1,0,0,65.45
506,02.11.2024,US,mobile,new,1.0,0,0,0,0.0
507,06.08.2024,UK,desktop,returning,1.0,1,1,1,1552.38
508,2024-06-26,CA,mobile,new,1.0,1,0,0,587.61
509,02.10.2024,NL,mobile,new,1.0,1,0,0,2390.33
510,2024-04-17,IT,desktop,returning,1.0,1,0,0,3401.78
511,05.04.2024,ES,mobile,returning,1.0,1,0,0,4378.8
512,2024-05-31,US,mobile,returning,1.0,1,0,0,3758.62
513,2024-01-13,ES,desktop,returning,1.0,1,0,0,4696.0
514,2024-03-19,IT,mobile,new,1.0,1,0,0,316.8
515,2024-05-17,FR,desktop,new,1.0,0,0,0,0.0
516,02.11.2024,CA,desktop,returning,1.0,0,0,0,0.0
517,2024-06-17,CA,mobile,new,1.0,1,0,0,110.29
518,2024-04-30,IT,tablet,new,1.0,1,1,0,3323.62
519,05.10.2024,UK,mobile,new,1.0,1,1,0,1482.29
520,2024-01-16,ES,tablet,new,1.0,0,0,0,0.0
521,2024-02-13,ES,mobile,vip,1.0,1,0,0,1304.83
522,06.06.2024,IT,mobile,new,1.0,1,1,0,1687.89
523,2024-04-30,ES,mobile,new,1.0,1,1,0,1385.49
524,2024-06-13,UK,mobile,returning,1.0,1,0,0,2581.61
525,2024-01-24,CA,desktop,new,1.0,1,1,1,2228.73
526,2024-01-26,FR,desktop,vip,1.0,1,1,1,2586.52
527,2024-02-27,AU,desktop,new,1.0,1,0,0,3379.93
528,01.09.2024,CA,mobile,returning,1.0,0,0,0,0.0
529,05.05.2024,DE,mobile,new,1.0,0,0,0,0.0
530,2024-01-19,DE,desktop,new,1.0,1,0,0,1966.3
531,2024-01-28,CA,mobile,new,1.0,1,1,0,1293.97
532,2024-05-14,UK,desktop,new,1.0,1,0,0,872.69
533,2024-02-14,AU,desktop,returning,1.0,1,0,0,1779.9
534,05.07.2024,FR,mobile,new,1.0,1,0,0,3721.94
535,04.03.2024,ES,desktop,returning,1.0,1,0,0,3795.69
536,2024-06-13,DE,desktop,new,1.0,1,1,0,3351.18
537,2024-01-16,DE,desktop,returning,1.0,1,1,0,1208.44
538,01.05.2024,DE,mobile,returning,1.0,0,0,0,0.0
539,06.05.2024,SG,mobile,new,1.0,1,1,1,2961.03
540,2024-02-21,UK,mobile,new,1.0,0,0,0,0.0
541,2024-05-30,CA,mobile,returning,1.0,1,0,0,2874.91
542,01.06.2024,AU,mobile,new,1.0,1,0,0,2447.12
543,06.12.2024,CA,desktop,new,1.0,0,0,0,0.0
544,06.09.2024,SG,desktop,returning,1.0,1,0,0,2772.4
545,2024-02-18,DE,mobile,vip,1.0,1,0,0,2484.36
546,2024-06-17,IT,mobile,returning,1.0,1,0,0,2849.01
547,2024-03-20,SG,tablet,new,1.0,0,0,0,0.0
548,04.07.2024,UK,mobile,new,1.0,1,1,0,3591.75
549,2024-04-16,FR,desktop,vip,1.0,1,1,1,592.66
550,06.02.2024,ES,tablet,new,1.0,1,0,0,3760.65
551,02.06.2024,NL,desktop,new,1.0,1,1,0,722.64
552,2024-04-25,AU,tablet,vip,1.0,1,0,0,379.81
553,2024-01-17,SG,desktop,new,1.0,1,0,0,4881.59
554,02.01.2024,FR,mobile,new,1.0,1,1,1,4787.11
555,06.04.2024,NL,mobile,returning,1.0,1,0,0,349.16
556,2024-01-25,FR,mobile,new,1.0,1,1,1,2244.1
557,2024-06-23,CA,mobile,new,1.0,0,0,0,0.0
558,2024-01-22,CA,desktop,new,1.0,0,0,0,0.0
559,03.01.2024,DE,mobile,new,1.0,1,1,0,971.91
560,05.05.2024,US,desktop,vip,1.0,1,0,0,2452.46
561,2024-02-13,ES,mobile,new,1.0,1,1,0,4159.38
562,04.11.2024,UK,mobile,new,1.0,0,0,0,0.0
563,2024-01-20,UK,tablet,new,1.0,0,0,0,0.0
564,2024-04-18,DE,mobile,returning,1.0,0,0,0,0.0
565,2024-06-26,CA,desktop,returning,1.0,1,0,0,4755.53
566,2024-03-28,DE,desktop,new,1.0,1,0,0,3189.55
567,2024-06-23,IT,mobile,new,1.0,1,0,0,1801.83
568,2024-02-16,SG,mobile,returning,1.0,1,0,0,3036.46
569,2024-02-20,SG,mobile,new,1.0,1,1,1,1594.41
570,02.08.2024,AU,desktop,new,1.0,0,0,0,0.0
571,2024-01-14,CA,desktop,new,1.0,1,0,0,4553.63
572,2024-06-23,US,mobile,new,1.0,1,1,0,4358.48
573,2024-01-21,IT,desktop,vip,1.0,1,1,1,2813.25
574,2024-05-22,IT,mobile,returning,1.0,1,0,0,1657.75
575,04.09.2024,CA,desktop,returning,1.0,1,1,0,1502.28
576,04.06.2024,SG,desktop,returning,1.0,1,0,0,215.42
577,01.01.2024,NL,desktop,returning,1.0,0,0,0,0.0
578,2024-04-18,SG,desktop,vip,1.0,1,0,0,4088.31
579,2024-03-22,AU,mobile,new,1.0,1,0,0,2279.4
580,2024-05-17,AU,tablet,new,1.0,0,0,0,0.0
581,2024-05-30,CA,mobile,returning,1.0,1,0,0,1659.41
582,2024-01-18,ES,desktop,new,1.0,1,0,0,2382.0
583,2024-02-27,ES,mobile,new,1.0,1,1,1,4102.75
584,05.05.2024,US,tablet,new,1.0,0,0,0,0.0
585,2024-03-13,ES,desktop,new,1.0,1,0,0,666.84
586,2024-04-19,FR,desktop,new,1.0,0,0,0,0.0
587,2024-02-21,FR,mobile,new,1.0,0,0,0,0.0
588,2024-02-15,UK,desktop,new,1.0,0,0,0,0.0
589,2024-04-16,FR,desktop,returning,1.0,0,0,0,0.0
590,2024-01-13,NL,desktop,returning,1.0,0,0,0,0.0
591,04.05.2024,NL,mobile,returning,1.0,0,0,0,0.0
592,2024-01-17,NL,mobile,returning,1.0,1,0,0,4295.4
593,03.07.2024,FR,mobile,new,1.0,0,0,0,0.0
594,03.01.2024,US,mobile,new,1.0,0,0,0,0.0
595,03.05.2024,SG,mobile,new,1.0,1,1,0,4492.67
596,05.12.2024,CA,mobile,vip,1.0,1,1,1,4736.2
597,06.08.2024,DE,mobile,new,1.0,1,1,1,2017.57
598,2024-03-29,UK,mobile,returning,1.0,0,0,0,0.0
599,2024-06-21,AU,mobile,new,1.0,0,0,0,0.0
600,2024-02-25,IT,tablet,vip,1.0,0,0,0,0.0
601,01.05.2024,AU,mobile,new,1.0,0,0,0,0.0
602,04.10.2024,UK,mobile,returning,1.0,0,0,0,0.0
603,2024-03-27,AU,mobile,new,1.0,0,0,0,0.0
604,06.10.2024,SG,desktop,new,1.0,0,0,0,0.0
605,03.01.2024,AU,tablet,new,1.0,0,0,0,0.0
606,03.09.2024,AU,mobile,vip,1.0,1,0,0,1124.84
607,03.03.2024,SG,mobile,new,1.0,0,0,0,0.0
608,2024-02-13,SG,tablet,vip,1.0,1,1,1,1899.52
609,2024-01-28,FR,mobile,returning,1.0,1,1,1,1697.91
610,2024-01-13,SG,mobile,returning,1.0,1,1,1,921.96
611,2024-06-19,DE,mobile,new,1.0,0,0,0,0.0
612,2024-01-30,ES,mobile,new,1.0,1,1,0,3055.97
613,06.02.2024,DE,tablet,new,1.0,1,0,0,2409.29
614,03.03.2024,AU,mobile,vip,1.0,0,0,0,0.0
615,2024-03-13,DE,tablet,vip,1.0,1,0,0,4335.22
616,2024-02-26,UK,tablet,returning,1.0,1,0,0,208.94
617,03.04.2024,CA,mobile,new,1.0,0,0,0,0.0
618,2024-06-25,ES,mobile,new,1.0,0,0,0,0.0
619,2024-02-21,CA,mobile,vip,1.0,1,0,0,3237.15
620,03.03.2024,IT,mobile,new,1.0,1,1,1,3826.6
621,2024-05-20,DE,mobile,returning,1.0,0,0,0,0.0
622,04.02.2024,CA,desktop,new,1.0,0,0,0,0.0
623,2024-04-16,SG,mobile,new,1.0,1,0,0,3809.46
624,2024-04-18,US,tablet,returning,1.0,1,1,1,4436.07
625,2024-03-28,US,mobile,new,1.0,1,1,0,3658.72
626,2024-02-14,SG,desktop,new,1.0,1,0,0,4642.66
627,2024-04-17,CA,desktop,vip,1.0,1,0,0,1696.65
628,2024-02-15,AU,mobile,returning,1.0,1,1,1,2540.89
629,2024-03-17,SG,mobile,returning,1.0,0,0,0,0.0
630,2024-06-17,ES,mobile,returning,1.0,0,0,0,0.0
631,2024-02-15,NL,mobile,new,1.0,1,1,1,119.69
632,05.08.2024,UK,mobile,new,1.0,1,0,0,84.44
633,04.01.2024,AU,mobile,new,1.0,1,0,0,1238.63
634,01.12.2024,ES,mobile,new,1.0,1,0,0,549.0
635,2024-03-28,CA,tablet,new,1.0,0,0,0,0.0
636,2024-03-13,AU,mobile,returning,1.0,1,1,1,1338.05
637,06.11.2024,AU,mobile,new,1.0,1,0,0,926.36
638,04.11.2024,CA,mobile,returning,1.0,0,0,0,0.0
639,04.08.2024,SG,mobile,new,1.0,0,0,0,0.0
640,06.09.2024,CA,mobile,new,1.0,1,1,0,191.17
641,2024-02-27,DE,tablet,new,1.0,0,0,0,0.0
642,05.07.2024,DE,mobile,returning,1.0,0,0,0,0.0
643,2024-04-26,UK,mobile,new,1.0,0,0,0,0.0
644,02.04.2024,US,mobile,new,1.0,0,0,0,0.0
645,2024-06-22,FR,mobile,returning,1.0,0,0,0,0.0
646,2024-03-24,UK,mobile,new,1.0,1,0,0,4551.06
647,03.06.2024,UK,desktop,new,1.0,1,0,0,90.7
648,2024-06-20,NL,mobile,vip,1.0,1,0,0,3693.61
649,2024-01-26,FR,mobile,new,1.0,1,0,0,803.13
650,02.11.2024,US,desktop,new,1.0,1,0,0,4565.54
651,2024-03-17,AU,mobile,returning,1.0,0,0,0,0.0
652,2024-01-30,FR,mobile,new,1.0,1,0,0,4469.34
653,2024-04-25,NL,tablet,new,1.0,1,0,0,3286.81
654,06.08.2024,IT,mobile,new,1.0,1,0,0,3377.56
655,02.05.2024,UK,desktop,new,1.0,1,0,0,76.43
656,2024-01-19,CA,mobile,new,1.0,0,0,0,0.0
657,2024-01-22,UK,mobile,new,1.0,0,0,0,0.0
658,03.05.2024,SG,mobile,new,1.0,1,1,0,4925.11
659,2024-02-26,NL,mobile,new,1.0,1,0,0,4395.27
660,01.11.2024,UK,mobile,returning,1.0,1,0,0,4480.78
661,2024-01-26,UK,mobile,returning,1.0,1,1,0,3313.26
662,2024-06-24,FR,desktop,returning,1.0,1,1,0,1756.7
663,2024-01-19,FR,desktop,new,1.0,1,0,0,4473.56
664,2024-03-23,CA,mobile,new,1.0,0,0,0,0.0
665,2024-05-19,ES,mobile,new,1.0,0,0,0,0.0
666,03.07.2024,SG,desktop,returning,1.0,0,0,0,0.0
667,2024-02-25,CA,desktop,new,1.0,0,0,0,0.0
668,2024-01-18,IT,mobile,new,1.0,0,0,0,0.0
669,2024-04-22,SG,desktop,new,1.0,0,0,0,0.0
670,01.05.2024,FR,mobile,new,1.0,0,0,0,0.0
671,2024-04-21,UK,mobile,new,1.0,0,0,0,0.0
672,2024-05-31,AU,mobile,new,1.0,1,1,1,1493.01
673,2024-04-24,UK,desktop,new,1.0,0,0,0,0.0
674,2024-06-14,US,tablet,returning,1.0,1,1,0,2835.42
675,03.07.2024,CA,tablet,new,1.0,1,1,0,543.67
676,03.10.2024,SG,mobile,returning,1.0,1,0,0,4613.68
677,2024-02-21,AU,tablet,new,1.0,0,0,0,0.0
678,05.06.2024,US,mobile,new,1.0,1,1,1,746.81
679,2024-06-15,IT,mobile,new,1.0,1,0,0,1163.24
680,06.02.2024,UK,mobile,new,1.0,1,1,0,2812.76
681,03.05.2024,ES,mobile,new,1.0,1,1,0,3832.26
682,2024-03-20,NL,desktop,new,1.0,0,0,0,0.0
683,2024-06-24,US,mobile,new,1.0,0,0,0,0.0
684,2024-04-22,UK,tablet,new,1.0,1,0,0,3115.79
685,2024-04-20,UK,mobile,new,1.0,1,1,0,1199.06
686,2024-02-22,SG,mobile,new,1.0,1,0,0,54.67
687,2024-05-16,SG,tablet,new,1.0,1,1,0,3797.9
688,05.12.2024,ES,mobile,new,1.0,0,0,0,0.0
689,2024-04-25,US,desktop,vip,1.0,1,0,0,4926.78
690,03.12.2024,FR,desktop,new,1.0,0,0,0,0.0
691,2024-01-21,SG,mobile,new,1.0,0,0,0,0.0
692,04.12.2024,NL,desktop,returning,1.0,1,0,0,4059.07
693,2024-04-16,UK,mobile,returning,1.0,1,0,0,2328.02
694,03.03.2024,UK,desktop,vip,1.0,0,0,0,0.0
695,2024-05-27,IT,mobile,returning,1.0,0,0,0,0.0
696,2024-06-21,IT,mobile,returning,1.0,1,1,1,4523.65
697,2024-05-29,ES,mobile,vip,1.0,0,0,0,0.0
698,2024-03-17,US,mobile,new,1.0,1,0,0,2078.75
699,2024-03-15,DE,desktop,returning,1.0,0,0,0,0.0
700,06.06.2024,AU,tablet,returning,1.0,1,0,0,2648.42
701,03.03.2024,SG,desktop,returning,1.0,1,0,0,2411.79
702,2024-06-20,US,mobile,vip,1.0,0,0,0,0.0
703,03.07.2024,UK,tablet,new,1.0,0,0,0,0.0
704,02.05.2024,CA,mobile,new,1.0,0,0,0,0.0
705,2024-05-13,IT,mobile,vip,1.0,0,0,0,0.0
706,02.06.2024,AU,mobile,new,1.0,1,1,1,2265.74
707,04.02.2024,SG,mobile,returning,1.0,0,0,0,0.0
708,2024-03-15,FR,desktop,new,1.0,1,0,0,3887.19
709,2024-06-14,FR,mobile,returning,1.0,0,0,0,0.0
710,2024-04-24,IT,mobile,vip,1.0,1,0,0,2657.51
711,06.01.2024,US,desktop,new,1.0,1,0,0,1617.75
712,2024-03-17,SG,tablet,new,1.0,1,0,0,1327.88
713,06.09.2024,AU,desktop,new,1.0,1,0,0,236.85
714,2024-01-13,UK,mobile,returning,1.0,1,0,0,2936.82
715,02.07.2024,US,desktop,returning,1.0,0,0,0,0.0
716,2024-05-27,IT,mobile,new,1.0,1,1,1,1188.31
717,2024-01-17,ES,mobile,new,1.0,1,0,0,783.26
718,05.02.2024,DE,tablet,returning,1.0,1,0,0,3286.46
719,2024-04-23,US,tablet,returning,1.0,0,0,0,0.0
720,2024-05-31,NL,desktop,new,1.0,1,0,0,3421.99
721,2024-01-26,SG,mobile,new,1.0,1,1,0,3773.17
722,2024-06-16,FR,desktop,returning,1.0,0,0,0,0.0
723,02.01.2024,NL,tablet,new,1.0,0,0,0,0.0
724,2024-06-13,US,mobile,vip,1.0,1,1,1,2542.71
725,2024-03-26,US,mobile,new,1.0,1,1,0,4475.57
726,04.07.2024,NL,desktop,returning,1.0,1,0,0,4684.9
727,2024-03-31,ES,mobile,new,1.0,0,0,0,0.0
728,2024-04-30,NL,tablet,vip,1.0,1,0,0,4046.49
729,2024-02-26,UK,mobile,new,1.0,0,0,0,0.0
730,2024-04-16,AU,desktop,new,1.0,0,0,0,0.0
731,2024-01-22,NL,desktop,new,1.0,0,0,0,0.0
732,2024-04-21,NL,mobile,returning,1.0,1,0,0,3196.19
733,2024-03-25,SG,desktop,new,1.0,1,0,0,1553.42
734,2024-03-20,AU,mobile,new,1.0,1,0,0,4915.58
735,2024-03-13,DE,mobile,new,1.0,1,1,0,1406.97
736,2024-03-17,NL,mobile,new,1.0,1,1,0,1053.15
737,2024-03-14,NL,mobile,new,1.0,1,1,0,2238.66
738,05.06.2024,UK,desktop,new,1.0,1,0,0,331.36
739,2024-06-25,FR,tablet,returning,1.0,1,1,0,4893.55
740,2024-04-30,UK,mobile,returning,1.0,1,0,0,2962.75
741,2024-03-25,NL,mobile,returning,1.0,1,0,0,2806.91
742,2024-06-25,SG,mobile,vip,1.0,0,0,0,0.0
743,2024-06-18,UK,desktop,new,1.0,1,1,0,3296.19
744,2024-06-16,SG,tablet,returning,1.0,1,0,0,2510.27
745,2024-06-22,AU,desktop,new,1.0,0,0,0,0.0
746,2024-05-29,SG,desktop,new,1.0,1,0,0,208.71
747,2024-03-22,ES,mobile,new,1.0,1,0,0,3080.94
748,2024-01-21,CA,mobile,new,1.0,1,1,1,3595.06
749,2024-06-27,AU,desktop,new,1.0,1,1,0,2112.91
750,2024-05-21,CA,desktop,new,1.0,1,0,0,3798.61
751,2024-03-14,NL,desktop,returning,1.0,0,0,0,0.0
752,01.09.2024,NL,desktop,new,1.0,1,1,0,1173.66
753,2024-05-25,ES,desktop,new,1.0,1,0,0,1145.32
754,2024-01-13,US,desktop,new,1.0,0,0,0,0.0
755,2024-01-17,CA,tablet,new,1.0,0,0,0,0.0
756,05.05.2024,UK,tablet,new,1.0,1,0,0,849.01
757,2024-03-27,ES,mobile,new,1.0,1,1,0,1891.37
758,06.01.2024,AU,mobile,new,1.0,1,1,1,4242.71
759,2024-01-16,DE,mobile,returning,1.0,1,1,0,4148.16
760,2024-01-24,UK,desktop,returning,1.0,1,0,0,1944.98
761,2024-03-15,SG,mobile,new,1.0,0,0,0,0.0
762,2024-05-30,NL,mobile,new,1.0,0,0,0,0.0
763,2024-06-17,AU,mobile,returning,1.0,0,0,0,0.0
764,04.12.2024,ES,desktop,new,1.0,1,1,1,2966.14
765,2024-03-26,CA,mobile,new,1.0,0,0,0,0.0
766,06.09.2024,CA,mobile,new,1.0,1,1,1,3618.04
767,2024-04-14,IT,mobile,returning,1.0,1,1,0,1243.97
768,02.11.2024,NL,desktop,new,1.0,1,0,0,882.3
769,2024-06-24,UK,mobile,returning,1.0,0,0,0,0.0
770,2024-01-18,SG,mobile,new,1.0,1,1,0,4861.88
771,2024-03-18,SG,desktop,new,1.0,0,0,0,0.0
772,04.01.2024,NL,mobile,new,1.0,1,1,0,3106.91
773,01.11.2024,IT,mobile,returning,1.0,0,0,0,0.0
774,2024-05-31,IT,desktop,returning,1.0,1,0,0,4908.01
775,06.12.2024,UK,mobile,new,1.0,1,0,0,1721.89
776,05.05.2024,IT,desktop,new,1.0,0,0,0,0.0
777,04.06.2024,ES,mobile,new,1.0,0,0,0,0.0
778,2024-02-22,IT,mobile,new,1.0,1,0,0,3530.01
779,2024-03-23,CA,desktop,new,1.0,1,1,1,1151.89
780,2024-02-16,FR,desktop,new,1.0,1,1,0,1342.94
781,2024-02-21,US,mobile,vip,1.0,1,1,0,2583.92
782,2024-02-26,CA,mobile,new,1.0,1,1,0,1632.11
783,2024-03-15,CA,desktop,new,1.0,0,0,0,0.0
784,2024-05-30,DE,desktop,new,1.0,0,0,0,0.0
785,2024-02-28,DE,mobile,new,1.0,0,0,0,0.0
786,03.09.2024,NL,desktop,new,1.0,1,0,0,879.73
787,2024-03-26,DE,mobile,returning,1.0,1,0,0,1351.26
788,2024-06-18,NL,mobile,new,1.0,1,0,0,226.95
789,2024-05-25,CA,mobile,vip,1.0,1,0,0,3536.9
790,03.11.2024,US,mobile,new,1.0,1,0,0,2485.98
791,02.02.2024,UK,mobile,new,1.0,0,0,0,0.0
792,01.03.2024,UK,mobile,new,1.0,1,0,0,516.5
793,2024-01-28,FR,mobile,returning,1.0,1,0,0,899.89
794,01.01.2024,AU,mobile,new,1.0,1,0,0,557.55
795,05.05.2024,UK,mobile,new,1.0,0,0,0,0.0
796,2024-04-22,AU,mobile,new,1.0,1,0,0,3082.33
797,2024-02-16,IT,desktop,vip,1.0,1,0,0,516.34
798,02.06.2024,SG,mobile,new,1.0,1,0,0,3783.7
799,2024-03-26,CA,desktop,new,1.0,1,1,1,151.53
800,2024-02-17,US,mobile,new,1.0,1,1,0,1284.41
801,2024-04-17,NL,mobile,new,1.0,1,1,0,4458.8
802,2024-01-19,AU,mobile,new,1.0,0,0,0,0.0
803,2024-05-21,FR,tablet,new,1.0,1,0,0,3606.73
804,2024-03-23,UK,mobile,returning,1.0,1,1,1,411.19
805,03.05.2024,ES,mobile,new,1.0,1,1,1,4114.57
806,2024-01-26,UK,desktop,returning,1.0,1,1,1,2490.52
807,2024-05-17,DE,tablet,returning,1.0,1,0,0,4241.58
808,04.08.2024,CA,tablet,new,1.0,1,1,0,3023.66
809,2024-03-17,DE,mobile,new,1.0,1,1,1,3425.07
810,03.10.2024,UK,mobile,returning,1.0,0,0,0,0.0
811,02.12.2024,ES,desktop,returning,1.0,1,1,1,4967.83
812,03.10.2024,DE,mobile,returning,1.0,1,1,0,1200.06
813,2024-02-28,US,desktop,returning,1.0,0,0,0,0.0
814,01.03.2024,DE,desktop,new,1.0,1,0,0,3138.53
815,05.12.2024,ES,desktop,returning,1.0,1,0,0,2328.59
816,2024-03-25,DE,mobile,new,1.0,1,0,0,245.29
817,04.04.2024,AU,mobile,new,1.0,1,1,1,121.63
818,2024-03-18,IT,desktop,new,1.0,1,0,0,640.18
819,04.10.2024,NL,mobile,returning,1.0,0,0,0,0.0
820,2024-03-23,UK,mobile,new,1.0,0,0,0,0.0
821,2024-06-13,AU,mobile,returning,1.0,1,0,0,3263.0
822,2024-03-24,NL,mobile,returning,1.0,0,0,0,0.0
823,2024-06-28,IT,mobile,returning,1.0,0,0,0,0.0
824,2024-04-30,AU,desktop,returning,1.0,1,0,0,2857.46
825,2024-05-14,FR,mobile,new,1.0,1,0,0,2789.48
826,2024-02-22,AU,mobile,returning,1.0,1,0,0,207.69
827,2024-04-23,US,mobile,returning,1.0,0,0,0,0.0
828,01.06.2024,ES,mobile,returning,1.0,0,0,0,0.0
829,2024-05-14,UK,tablet,vip,1.0,1,1,0,2373.05
830,2024-06-20,CA,desktop,new,1.0,1,1,1,4626.88
831,2024-01-18,NL,mobile,new,1.0,0,0,0,0.0
832,2024-02-23,DE,desktop,new,1.0,1,0,0,2018.08
833,05.06.2024,UK,mobile,returning,1.0,0,0,0,0.0
834,06.05.2024,CA,tablet,new,1.0,0,0,0,0.0
835,2024-01-25,IT,mobile,returning,1.0,1,0,0,3143.37
836,03.03.2024,AU,mobile,new,1.0,1,0,0,3910.1
837,2024-04-24,CA,mobile,returning,1.0,1,1,0,3930.43
838,2024-05-20,FR,desktop,returning,1.0,1,0,0,2620.44
839,06.08.2024,UK,mobile,new,1.0,1,0,0,4296.86
840,06.03.2024,UK,desktop,returning,1.0,1,0,0,1987.32
841,2024-02-20,UK,mobile,returning,1.0,0,0,0,0.0
842,06.10.2024,ES,tablet,new,1.0,1,1,1,4449.03
843,2024-01-28,IT,mobile,new,1.0,0,0,0,0.0
844,2024-03-13,ES,tablet,new,1.0,1,1,0,1239.12
845,03.12.2024,UK,mobile,returning,1.0,0,0,0,0.0
846,2024-03-25,FR,mobile,new,1.0,1,1,1,1437.07
847,2024-04-19,DE,tablet,new,1.0,0,0,0,0.0
848,2024-01-30,FR,tablet,new,1.0,1,1,0,312.95
849,01.09.2024,NL,desktop,new,1.0,1,0,0,3988.13
